0.000000000000000000e+00,-9.680154094457498166e-17,9.958053035655773932e-01,8.601519563961018688e-02,1.581051297102600260e-08,6.858029924538053668e-10
1.170568561872909752e-01,1.445804254575391926e-13,6.990079225092684645e-01,1.033635555310158383e-01,3.625804658900030222e-08,4.614374193428805409e-09
2.341137123745819504e-01,1.999446716901432076e-13,4.645950318184941530e-01,1.204605936663219468e-01,5.268180279117627732e-08,7.173419878699175057e-09
3.511705685618728978e-01,1.895235752884928985e-13,2.851906823402592384e-01,1.371813805075340065e-01,6.704698269975091694e-08,8.764412990432374972e-09
4.682274247491639008e-01,1.368447743842137439e-13,1.534189249215680839e-01,1.534009865166575115e-01,8.131878743692128292e-08,9.788826470795867472e-09
5.852842809364549037e-01,6.543590710893127340e-14,6.190381040942553176e-02,1.689944821556979837e-01,9.746241812488443047e-08,1.064813326195711487e-08
7.023411371237457956e-01,-1.175425670263024608e-15,3.269392274895574491e-03,1.838369378866608617e-01,1.174430758858373354e-07,1.174380630608357122e-08
8.193979933110367986e-01,-4.440465171808286046e-14,-2.951220237911612865e-02,1.978034241715517783e-01,1.432259618419770397e-07,1.347731854534269884e-08
9.364548494983278015e-01,-6.428839819613027861e-14,-4.215759600263749296e-02,2.107690114723760610e-01,1.767762771155006118e-07,1.625014292190196003e-08
1.053511705685618693e+00,-6.524742741797665279e-14,-4.007469305951881500e-02,2.226097532994799066e-01,2.200802320587043766e-07,2.047641767031103197e-08
1.170568561872909807e+00,-5.170250169719321790e-14,-2.867139801361032539e-02,2.332296074799588004e-01,2.757203944838360024e-07,2.692979165729836098e-08
1.287625418060200699e+00,-2.807438334735135083e-14,-1.335561532876230854e-02,2.425637388256789706e-01,3.469462726746656560e-07,3.678597494048004494e-08
1.404682274247491591e+00,1.216150139316059789e-15,4.648233399717795200e-04,2.505489583224731476e-01,4.370425561428082813e-07,5.124188637641009937e-08
1.521739130434782705e+00,3.148160183015874947e-14,8.661482515666249146e-03,2.571220769561740616e-01,5.492939343998788485e-07,7.149444482164259276e-08
1.638795986622073597e+00,5.708803971010280504e-14,1.164577363095581353e-02,2.622199057126146648e-01,6.869850969574920633e-07,9.874056913273147447e-08
1.755852842809364711e+00,7.219170194707359510e-14,1.083561692603475859e-02,2.657792555776277710e-01,8.534007333272631078e-07,1.341771781662308593e-07
1.872909698996655603e+00,7.094882670899689216e-14,7.648932641097414518e-03,2.677369375370460824e-01,1.051825533020806529e-06,1.790011907786946238e-07
1.989966555183946495e+00,4.751565216379826046e-14,3.503641016338081542e-03,2.680297625767024128e-01,1.285544185549737190e-06,2.344095258266769357e-07
2.107023411371237387e+00,-3.950372535727357239e-15,-1.824024329650231202e-04,2.666224480050852219e-01,1.558897320707237606e-06,3.024746505381505391e-07
2.224080267558528501e+00,-8.261931645784307036e-14,-2.347974082000831107e-03,2.636242256508772308e-01,1.881693816648288454e-06,3.898031104703864215e-07
2.341137123745819615e+00,-1.653530684740500704e-13,-3.124181546421201869e-03,2.591909661932834674e-01,2.265507307191316884e-06,5.044647242218048309e-07
2.458193979933110285e+00,-2.243569218227874100e-13,-2.891018922018174023e-03,2.534785633056099718e-01,2.721912296222726324e-06,6.545300318204525556e-07
2.575250836120401399e+00,-2.318361697424940104e-13,-2.028480304583765367e-03,2.466429106611631727e-01,3.262483287628927615e-06,8.480695732943780780e-07
2.692307692307692513e+00,-1.599961054716085526e-13,-9.165597899100042184e-04,2.388399019332490825e-01,3.898794785296326728e-06,1.093153888671628716e-06
2.809364548494983183e+00,1.894661742325627018e-14,6.478964093091315289e-05,2.302254307951740742e-01,4.642421293111326243e-06,1.397853517980250940e-06
2.926421404682274297e+00,3.048701192589996227e-13,6.366081767803248494e-04,2.209553909202443267e-01,5.504937314960338907e-06,1.770239001248293657e-06
3.043478260869565410e+00,6.097179001277163538e-13,8.381844952956923282e-04,2.111851453273657087e-01,6.498098399803778683e-06,2.218628519131985980e-06
3.160535117056856524e+00,8.281558210110637589e-13,7.713376236504355249e-04,2.010454677133880208e-01,7.642049314951843755e-06,2.762815357663698759e-06
3.277591973244147194e+00,8.548497428906922166e-13,5.378865890179691713e-04,1.906326885124741688e-01,8.968685946785655928e-06,3.438666449311534856e-06
3.394648829431438308e+00,5.844655267482578107e-13,2.396504185717133930e-04,1.800405662843884702e-01,1.051078163637367377e-05,4.283248943843955789e-06
3.511705685618729422e+00,-8.824782036374312352e-14,-2.157337740714475273e-05,1.693628595888955202e-01,1.230110972478435586e-05,5.333629991029420958e-06
3.628762541806020092e+00,-1.158206455380850820e-12,-1.725402046220766050e-04,1.586933269857598028e-01,1.437244355308614552e-05,6.626876740636379174e-06
3.745819397993311206e+00,-2.292481577894886617e-12,-2.248465748259390810e-04,1.481257270347457189e-01,1.675755646234750301e-05,8.200056342433300425e-06
3.862876254180602320e+00,-3.097530901851295384e-12,-2.057748142047594259e-04,1.377538182956177248e-01,1.948922179363688520e-05,1.009023594618863945e-05
3.979933110367892990e+00,-3.179812141195534380e-12,-1.426072489445662130e-04,1.276713593281404158e-01,2.260021288802272187e-05,1.233448270167084083e-05
4.096989966555184104e+00,-2.145783009873056828e-12,-6.262620523138702651e-05,1.179642183993415416e-01,2.612821612233111261e-05,1.497878733986323285e-05
4.214046822742474774e+00,3.975624131306403518e-13,6.895953418544452374e-06,1.086650165131006346e-01,3.014407326021300161e-05,1.812936095277206824e-05
4.331103678929766332e+00,4.409290866074106648e-12,4.674703234098825011e-05,9.978435697463067244e-02,3.473233578997216134e-05,2.191731570119447229e-05
4.448160535117057002e+00,8.632092503287410892e-12,6.030832702810088090e-05,9.133277320914851005e-02,3.997759871197604028e-05,2.647384277719330411e-05
4.565217391304347672e+00,1.159713099961034669e-11,5.489011474900398432e-05,8.332079864187078022e-02,4.596445702659214452e-05,3.193013337283151086e-05
4.682274247491639230e+00,1.183557002988274440e-11,3.780267277281907799e-05,7.575896669801419903e-02,5.277750573418807498e-05,3.841737868017203975e-05
4.799331103678929900e+00,7.878573268944368149e-12,1.635627836866771002e-05,6.865781080279559356e-02,6.050133983513117511e-05,4.606676989127771936e-05
4.916387959866220569e+00,-1.739516850421607498e-12,-2.143030244508221970e-06,6.202786438143164521e-02,6.922055432978905262e-05,5.500949819821151381e-05
5.033444816053512127e+00,-1.678079386075116069e-11,-1.266101205795012744e-05,5.587952863953431215e-02,7.902017971165988615e-05,6.537767632862405377e-05
5.150501672240802797e+00,-3.250028956919303135e-11,-1.617384307418242233e-05,5.021168514965584917e-02,9.002318881324885126e-05,7.738370579823935288e-05
5.267558528428093467e+00,-4.341620339864504854e-11,-1.464030618389817713e-05,4.500291977502626772e-02,1.024194026626147413e-04,9.138144383548512674e-05
5.384615384615385025e+00,-4.404673477200517845e-11,-1.001918427779039457e-05,4.022975244755208624e-02,1.164054468679827430e-04,1.077391466623461738e-04
5.501672240802675695e+00,-2.891008311217133557e-11,-4.269260246552143443e-06,3.586870309913992028e-02,1.321779470375776500e-04,1.268250705008068047e-04
5.618729096989966365e+00,7.457843674379966090e-12,6.523785154414871070e-07,3.189629166169627439e-02,1.499335287796245951e-04,1.490074715728517771e-04
5.735785953177257923e+00,6.384365589669391728e-11,3.427979186303688132e-06,2.828903806712768434e-02,1.698688177023488055e-04,1.746546061004660116e-04
5.852842809364548593e+00,1.223514655523851468e-10,4.337052444104994200e-06,2.502346224734073796e-02,1.921804394139749802e-04,2.041347303056336695e-04
5.969899665551840151e+00,1.625229117262079983e-10,3.904452582538330726e-06,2.207608413424193977e-02,2.170650195227284956e-04,2.378161004103398069e-04
6.086956521739130821e+00,1.638996335029178627e-10,2.655033895296598982e-06,1.942368690094105343e-02,2.447336705134898539e-04,2.760987228464099647e-04
6.204013377926421491e+00,1.060232699672688510e-10,1.113650676072714854e-06,1.704540032056987148e-02,2.755266446284120149e-04,3.196656336102651763e-04
6.321070234113713049e+00,-3.147044047152528447e-11,-1.954896363380446705e-07,1.492158631961149062e-02,3.098520028470578766e-04,3.693484819358791994e-04
6.438127090301003719e+00,-2.428118341257746459e-10,-9.278286883817951472e-07,1.303261774300814788e-02,3.481184070213775563e-04,4.259802339611267960e-04
6.555183946488294389e+00,-4.605455904245311940e-10,-1.162845913155796369e-06,1.135886743570202993e-02,3.907345190033216595e-04,4.903938558238834329e-04
6.672240802675585947e+00,-6.083200656952536846e-10,-1.041175594786495994e-06,9.880708242635326960e-03,4.381090006448408458e-04,5.634223136620250105e-04
6.789297658862876617e+00,-6.097836162654046800e-10,-7.034520174003357497e-07,8.578513008750274227e-03,4.906505137978849074e-04,6.458985736134256403e-04
6.906354515050167286e+00,-3.885845984624417277e-10,-2.903094651237596945e-07,7.432654578989058430e-03,5.487677203144047207e-04,7.386556018159609518e-04
7.023411371237458845e+00,1.311468982382178707e-10,5.785553408608836803e-08,6.423519252954137601e-03,6.128697399821051491e-04,8.425272805240052081e-04
7.140468227424749514e+00,9.231533569939569337e-10,2.510507601639368399e-07,5.534345718223202676e-03,6.834627749685953961e-04,9.585417086895257205e-04
7.257525083612040184e+00,1.733317481977785650e-09,3.117426611240221163e-07,4.754736716677084724e-03,7.612696310532561647e-04,1.088160308368090303e-03
7.374581939799331742e+00,2.276691055893398663e-09,2.776140798158634936e-07,4.075156088453293218e-03,8.470424219037420849e-04,1.232903133071145286e-03
7.491638795986622412e+00,2.268325861444462001e-09,1.863478590889779923e-07,3.486067673689345007e-03,9.415332611877048593e-04,1.394290236310133206e-03
7.608695652173913082e+00,1.423273681334651206e-09,7.562684179288363817e-08,2.977935312522745227e-03,1.045494262572798901e-03,1.573841671596500069e-03
7.725752508361204640e+00,-5.410207599330973564e-10,-1.695092267227881282e-08,2.541222845091002918e-03,1.159677539726679165e-03,1.773077492441692748e-03
7.842809364548495310e+00,-3.508606125986072858e-09,-6.790839287686697717e-08,2.166394111531633193e-03,1.284835206316996921e-03,1.993517752357152912e-03
7.959866220735785980e+00,-6.522688008384482731e-09,-8.356364588849473591e-08,1.843912951982142490e-03,1.421719376011407014e-03,2.236682504854327434e-03
8.076923076923076650e+00,-8.519825180814424214e-09,-7.401376901041757818e-08,1.564534255553192343e-03,1.571103701649087048e-03,2.504123676614890878e-03
8.193979933110368208e+00,-8.436576416962023705e-09,-4.935584954589164823e-08,1.322516024351595319e-03,1.734021085057032684e-03,2.797776825005253432e-03
8.311036789297659766e+00,-5.209500490513401809e-09,-1.968697479817323591e-08,1.114434485768714617e-03,1.911675989059330363e-03,3.119831379406300641e-03
8.428093645484949548e+00,2.213249502618678280e-09,4.925265105364295618e-09,9.369072029915578685e-04,2.105275935548724629e-03,3.472481295938302428e-03
8.545150501672241106e+00,1.333079380426732304e-08,1.836358006868301978e-08,7.865517392071251154e-04,2.316028446417968487e-03,3.857920530721546497e-03
8.662207357859532664e+00,2.454248913803443729e-08,2.239680459247094836e-08,6.599856576024240975e-04,2.545141043559807133e-03,4.278343039876303204e-03
8.779264214046822445e+00,3.187951881941179524e-08,1.973044507270194783e-08,5.538265213644619038e-04,2.793821248866984030e-03,4.735942779522842906e-03
8.896321070234114003e+00,3.137306616389119425e-08,1.307000790534991778e-08,4.646918936802403653e-04,3.063276584232254782e-03,5.232913705781455475e-03
9.013377926421405562e+00,1.905431448696441019e-08,5.120999486388717215e-09,3.891999395916428918e-04,3.354714680228245652e-03,5.771449809220566968e-03
9.130434782608695343e+00,-8.990533588296252411e-09,-1.421122704126371649e-09,3.245242515555135871e-04,3.669443463675807482e-03,6.353776871215644981e-03
9.247491638795986901e+00,-5.063344424743041736e-08,-4.964402053512652014e-09,2.694214132010909046e-04,4.009056709863655261e-03,6.982211278260950192e-03
9.364548494983278459e+00,-9.232953927359795719e-08,-6.002093750210755547e-09,2.229281621985412776e-04,4.375198782867565327e-03,7.659085451930757078e-03
9.481605351170568241e+00,-1.192654411386901187e-07,-5.259136067789875318e-09,1.840812362180302994e-04,4.769514046763306640e-03,8.386731813799338381e-03
9.598662207357859799e+00,-1.166277723145979866e-07,-3.460467279819207709e-09,1.519173729297219639e-04,5.193646865626672451e-03,9.167482785441003271e-03
9.715719063545151357e+00,-6.960315527321362480e-08,-1.331025659867969572e-09,1.254733100037819997e-04,5.649241603533434325e-03,1.000367078843002189e-02
9.832775919732441139e+00,3.668768844086312324e-08,4.076135096807439803e-10,1.037857851103758645e-04,6.137942624559365561e-03,1.089762824434066350e-02
9.949832775919732697e+00,2.231561816364013550e-07,1.341701393316141451e-09,8.589153591966802650e-05,6.661394292780255938e-03,1.185168757474724423e-02
1.006688963210702425e+01,5.215074736359939550e-07,1.608303971390733824e-09,7.085018468803212126e-05,7.221245232704584169e-03,1.286814975017997430e-02
1.018394648829431404e+01,9.645672216571521338e-07,1.401667879058908600e-09,5.810574320580522080e-05,7.819215630796376090e-03,1.394878746191340751e-02
1.030100334448160559e+01,1.585161082917387446e-06,9.160397514750518316e-10,4.742117718359894801e-05,8.457085053300490360e-03,1.509493505229558830e-02
1.041806020066889715e+01,2.416114714634201362e-06,3.456662237935567589e-10,3.856910676683205226e-05,9.136634863831800610e-03,1.630791359526530260e-02
1.053511705685618693e+01,3.490400889089919128e-06,-1.163143956973970286e-10,3.132215210092316091e-05,9.859646426005180472e-03,1.758904416476134158e-02
1.065217391304347849e+01,4.852374725617374383e-06,-3.625154588384658449e-10,2.545293333129056932e-05,1.062790110343553307e-02,1.893964783472252764e-02
1.076923076923077005e+01,6.565685211862428953e-06,-4.309053335144842936e-10,2.073407060335294213e-05,1.144318025973773204e-02,2.036104567908765886e-02
1.088628762541805983e+01,8.695850241664506092e-06,-3.735322437252700844e-10,1.693818406252885252e-05,1.230726525852665273e-02,2.185455877179551254e-02
1.100334448160535139e+01,1.130838770886299433e-05,-2.424444134706422713e-10,1.383789455901625155e-05,1.322193746129396962e-02,2.342150817743346436e-02
1.112040133779264295e+01,1.446881550729736859e-05,-8.969006675041464758e-11,1.123870231806477156e-05,1.418887917677850823e-02,2.506277869598343491e-02
1.123745819397993273e+01,1.824334758567566000e-05,3.304299038628949808e-11,9.066831366490829989e-06,1.520940901991835875e-02,2.677765328671194781e-02
1.135451505016722429e+01,2.274426938380611244e-05,9.792281894329795969e-11,7.276206386109983817e-06,1.628476215436561528e-02,2.856504735885452562e-02
1.147157190635451585e+01,2.815787111264778331e-05,1.154372290729644522e-10,5.820752058737890820e-06,1.741617374377232158e-02,3.042387632164661806e-02
1.158862876254180740e+01,3.467712211903786393e-05,9.953249458343498762e-11,4.654393066190171504e-06,1.860487895179053358e-02,3.235305558432367834e-02
1.170568561872909719e+01,4.249499174981360327e-05,6.415488928285539689e-11,3.731054090282459503e-06,1.985211294207228291e-02,3.435150055612114922e-02
1.182274247491638874e+01,5.180444935181220960e-05,2.325068697937166612e-11,3.004659812830349488e-06,2.115911087826968101e-02,3.641812664627455676e-02
1.193979933110368030e+01,6.280012843070389235e-05,-9.349675065566922147e-12,2.429134915649476365e-06,2.252710792403475257e-02,3.855184926401932638e-02
1.205685618729097008e+01,7.577188198203939427e-05,-2.644367074023265999e-11,1.959130284265971487e-06,2.395731014406089071e-02,4.075152220003563225e-02
1.217391304347826164e+01,9.115455076502316264e-05,-3.092088865133349508e-11,1.567175635064396768e-06,2.545020719888057420e-02,4.301448222200900118e-02
1.229096989966555320e+01,1.093951483204579176e-04,-2.651822413846134102e-11,1.244358418939800881e-06,2.700554514121839347e-02,4.533649146949594172e-02
1.240802675585284298e+01,1.309406881891462843e-04,-1.697257254120801450e-11,9.826281303532058547e-07,2.862303548174176954e-02,4.771323893745407774e-02
1.252508361204013454e+01,1.562381839118911185e-04,-6.020829199165387127e-12,7.739342637656233415e-07,3.030238973111818238e-02,5.014041362084113024e-02
1.264214046822742610e+01,1.857384276704297668e-04,2.636954740824032052e-12,6.102263136380767466e-07,3.204331940001507034e-02,5.261370451461470921e-02
1.275919732441471588e+01,2.200808223273423086e-04,7.139804244075390716e-12,4.834537744315868281e-07,3.384553599909982669e-02,5.512880061373242463e-02
1.287625418060200744e+01,2.601770868752356831e-04,8.282002649665153780e-12,3.855661406071689443e-07,3.570875103903995568e-02,5.768139091315200445e-02
1.299331103678929900e+01,3.069601711891158905e-04,7.064848130004904622e-12,3.085129066258443297e-07,3.763267603050288179e-02,6.026716440783105172e-02
1.311036789297658878e+01,3.613630251439889037e-04,4.489638857506203197e-12,2.451935447632427329e-07,3.961668567180765682e-02,6.288143773192519936e-02
1.322742474916388034e+01,4.243185986148590967e-04,1.557673004580684784e-12,1.930194791359582443e-07,4.165855495960495841e-02,6.551775897933573289e-02
1.334448160535117189e+01,4.967671072053301802e-04,-7.413619863681999484e-13,1.507402763586639590e-07,4.375558445534244445e-02,6.816915173506887804e-02
1.346153846153846168e+01,5.799676927043462748e-04,-1.927426918408687059e-12,1.171057145222968055e-07,4.590507464548942290e-02,7.082863950123896579e-02
1.357859531772575323e+01,6.756162213195670337e-04,-2.218373968788823404e-12,9.086557171779233598e-08,4.810432601651528500e-02,7.348924577996042429e-02
1.369565217391304479e+01,7.854401168210616013e-04,-1.882484715203906572e-12,7.076962603608763786e-08,5.035063905488931096e-02,7.614399407334761227e-02
1.381270903010033457e+01,9.111668029789002062e-04,-1.188040735349231126e-12,5.556765556811938824e-08,5.264131424708080875e-02,7.878590788351484686e-02
1.392976588628762613e+01,1.054523703563152101e-03,-4.033236069200918791e-13,4.400943840482364220e-08,5.497365207955914185e-02,8.140801071257655619e-02
1.404682274247491769e+01,1.217249831712316314e-03,2.070133246716093416e-13,3.485628827424779179e-08,5.734492524838304822e-02,8.400331985071900209e-02
1.416387959866220747e+01,1.401534737262577447e-03,5.193642440309321712e-13,2.731796679711250390e-08,5.975132609739998435e-02,8.656461109942416299e-02
1.428093645484949903e+01,1.610153233155795687e-03,5.933490660743535054e-13,2.118678526822204602e-08,6.218764355472336525e-02,8.908434655780597677e-02
1.439799331103679059e+01,1.845919246452274072e-03,5.008329896748101050e-13,1.629398775762921459e-08,6.464857275583073271e-02,9.155496735972090683e-02
1.451505016722408037e+01,2.111646704212331253e-03,3.136812137052296432e-13,1.247081833538672667e-08,6.712880883619969097e-02,9.396891463902547204e-02
1.463210702341137193e+01,2.410149533496270917e-03,1.037589370385459273e-13,9.548521071547140457e-09,6.962304693130791367e-02,9.631862952957626067e-02
1.474916387959866348e+01,2.744255611645697764e-03,-5.819363164825480324e-14,7.358340036163193679e-09,7.212598217663299116e-02,9.859655316522980550e-02
1.486622073578595327e+01,3.117276153104961423e-03,-1.404139566295934217e-13,5.731519299287572767e-09,7.463230970765245831e-02,1.007951266798425977e-01
1.498327759197324482e+01,3.533118107022839832e-03,-1.591812360816048600e-13,4.499302930972902112e-09,7.713672465984403037e-02,1.029067912072712254e-01
1.510033444816053638e+01,3.995725160849644686e-03,-1.337373488724614976e-13,3.508424359611073896e-09,7.963375296119286351e-02,1.049242177174621871e-01
1.521739130434782616e+01,4.509041002035689416e-03,-8.332417387033575156e-14,2.701206433344618409e-09,8.211687631011245492e-02,1.068414955669726857e-01
1.533444816053511772e+01,5.077009318031286585e-03,-2.718358994339987812e-14,2.056400676410060318e-09,8.457917845406201507e-02,1.086532546527938098e-01
1.545150501672240928e+01,5.703582223063517753e-03,1.578876275581607434e-14,1.552830323036269920e-09,8.701374235713257854e-02,1.103541259359726023e-01
1.556856187290969906e+01,6.392973510951761515e-03,3.744911379298112837e-14,1.169318607452110897e-09,8.941365098341526318e-02,1.119387403775560369e-01
1.568561872909699062e+01,7.149703042885236469e-03,4.222936383090208735e-14,8.846887638864297638e-10,9.177198729700121460e-02,1.134017289385912119e-01
1.580267558528428218e+01,7.978308052762037722e-03,3.527522197395012569e-14,6.777640265680910283e-10,9.408183426198143962e-02,1.147377225801250733e-01
1.591973244147157196e+01,8.883325774480201401e-03,2.173239732649608020e-14,5.273676297259545451e-10,9.633627484244704220e-02,1.159413522632047056e-01
1.603678929765886352e+01,9.869293441937796590e-03,6.746598992911012506e-15,4.124211476469467254e-10,9.852839467977958510e-02,1.170072709544435208e-01
1.615384615384615330e+01,1.094073544966233519e-02,-4.642173777665072266e-15,3.186444006160286519e-10,1.006514644963875105e-01,1.179316528647672835e-01
1.627090301003344663e+01,1.210181703487665968e-02,-1.035095662703033735e-14,2.428459924911859030e-10,1.026990569048216034e-01,1.187131535435152763e-01
1.638795986622073642e+01,1.335630475583332241e-02,-1.157921217291453287e-14,1.828559042624899894e-10,1.046647723244415185e-01,1.193506570937085953e-01
1.650501672240802620e+01,1.470794440006649093e-02,-9.697413724303535272e-15,1.365041169200054685e-10,1.065422111746071321e-01,1.198430476183684340e-01
1.662207357859531953e+01,1.616048175511034315e-02,-6.076034590183226563e-15,1.016206114537983709e-10,1.083249738746782515e-01,1.201892092205158330e-01
1.673913043478260931e+01,1.771766260849905184e-02,-2.085548079539495039e-15,7.603536885393786793e-11,1.100066608440146143e-01,1.203880260031720273e-01
1.685618729096989910e+01,1.938317834538392723e-02,9.355987854066616220e-16,5.757837011048971243e-11,1.115808725019760139e-01,1.204383820693581131e-01
1.697324414715719243e+01,2.115934325911838360e-02,2.459642899902360456e-15,4.407959621352056835e-11,1.130412092679222713e-01,1.203391615220951311e-01
1.709030100334448221e+01,2.304702078691571454e-02,2.812929607848922060e-15,3.351573222478815642e-11,1.143814995940459905e-01,1.200895954642089425e-01
1.720735785953177199e+01,2.504700519814490392e-02,2.362522859642269188e-15,2.505298629833264799e-11,1.155974208949943488e-01,1.196917285828776323e-01
1.732441471571906533e+01,2.716009076217491824e-02,1.475486605678326958e-15,1.843489477439722156e-11,1.166855479686994962e-01,1.191489711222504799e-01
1.744147157190635511e+01,2.938707174837472402e-02,5.188847963530230518e-16,1.340881010279758476e-11,1.176424615447509286e-01,1.184647423527380866e-01
